id;timestamp;entry_id;amount_charged
23059;2025-06-06 23:31:39.805351;23079;4.93
23060;2025-06-06 21:27:39.805351;23081;2.82
23061;2025-06-06 21:12:39.805351;23103;2.05
23062;2025-06-06 18:57:39.805351;23026;1.72
23063;2025-06-06 18:42:39.805351;23034;1.25
23064;2025-06-06 21:20:39.805351;23083;2.67
23065;2025-06-06 17:00:39.805351;22997;0.83
23066;2025-06-06 19:12:39.805351;23098;0.5
23067;2025-06-06 22:34:39.805351;23061;17.33
23068;2025-06-06 21:38:39.805351;23108;1.14
23069;2025-06-06 22:57:39.805351;23091;8.23
23070;2025-06-06 19:44:39.805351;23057;1.6
23071;2025-06-07 00:12:39.805351;23064;11.83
23072;2025-06-06 22:38:39.805351;23001;2.97
23073;2025-06-06 21:18:39.805351;23058;3.1
23074;2025-06-06 22:16:39.805351;23042;18.27
23075;2025-06-06 20:23:39.805351;23043;5.3
23076;2025-06-06 22:32:39.805351;23090;1.86
23077;2025-06-07 00:35:39.805351;23097;5.57
23078;2025-06-06 20:41:39.805351;23123;1.0
23079;2025-06-06 21:27:39.805351;22982;5.18
23080;2025-06-06 20:47:39.805351;23116;2.53
23081;2025-06-06 21:55:39.805351;23104;2.7
23082;2025-06-06 19:50:39.805351;23112;0.42
23083;2025-06-06 19:10:39.805351;23085;0.9
23084;2025-06-07 00:35:39.805351;23100;22.0
23085;2025-06-07 00:45:39.805351;23101;2.83
23086;2025-06-06 22:48:39.805351;23070;8.83
23087;2025-06-06 20:16:39.805351;23062;1.01
23088;2025-06-07 00:10:39.805351;23107;4.88
23089;2025-06-07 01:00:39.805351;23118;10.9
23090;2025-06-06 23:28:39.805351;23117;7.9
23091;2025-06-07 01:34:39.805351;23125;11.57
23092;2025-06-06 21:45:39.805351;23075;3.22
23093;2025-06-06 22:33:39.805351;23049;9.37
23094;2025-06-06 22:54:39.805351;23055;4.87
23095;2025-06-06 21:17:39.805351;23137;0.63
23096;2025-06-06 22:28:39.805351;23115;11.87
23097;2025-06-06 22:24:39.805351;23089;3.6
23098;2025-06-06 19:25:39.805351;23099;0.37
23099;2025-06-07 00:55:39.805351;23114;5.45
23100;2025-06-06 21:27:39.805351;23135;2.9
23101;2025-06-06 21:26:39.805351;23145;0.62
23102;2025-06-06 22:37:39.805351;23140;5.03
23103;2025-06-06 20:32:39.805351;23142;0.73
23104;2025-06-07 00:10:39.805351;23120;2.31
23105;2025-06-06 21:21:39.805351;23144;2.33
23106;2025-06-06 21:19:39.805351;23051;3.42
23107;2025-06-07 00:49:39.805351;23150;2.27
23108;2025-06-06 21:13:39.805351;23113;1.78
23109;2025-06-06 21:58:39.805351;23136;0.97
23110;2025-06-06 21:29:39.805351;23122;0.9
23111;2025-06-06 22:36:39.805351;23088;7.63
23112;2025-06-06 21:05:39.805351;23128;1.25
23113;2025-06-06 20:18:39.805351;23080;3.37
23114;2025-06-06 22:17:39.805351;23132;2.35
23115;2025-06-06 23:30:39.805351;23093;18.33
23116;2025-06-06 19:58:39.805351;23071;1.57
23117;2025-06-06 22:19:39.805351;23146;8.4
23118;2025-06-06 22:12:39.805351;23011;2.67
23119;2025-06-06 21:15:39.805351;23143;1.07
23120;2025-06-07 00:57:39.805351;23141;4.8
23121;2025-06-07 00:23:39.805351;23160;1.94
23122;2025-06-07 01:28:39.805351;23131;5.53
23123;2025-06-07 01:43:39.805351;23161;10.43
23124;2025-06-07 01:05:39.805351;23169;4.42
23125;2025-06-07 01:26:39.805351;23121;11.63
23126;2025-06-06 22:01:39.805351;23163;3.0
23127;2025-06-06 20:16:39.805351;23087;0.76
23128;2025-06-07 00:21:39.805351;23156;7.9
23129;2025-06-07 00:13:39.805351;23148;3.97
23130;2025-06-06 21:42:39.805351;23139;3.27
23131;2025-06-07 01:19:39.805351;23167;18.87
23132;2025-06-06 22:30:39.805351;23082;7.67
23133;2025-06-06 19:42:39.805351;23092;1.63
23134;2025-06-06 20:01:39.805351;23059;0.91
23135;2025-06-06 22:48:39.805351;23165;9.0
23136;2025-06-07 00:53:39.805351;23147;4.67
23137;2025-06-06 22:19:39.805351;23149;4.1
23138;2025-06-06 21:15:39.805351;23129;1.38
23139;2025-06-06 22:59:39.805351;23168;1.18
23140;2025-06-07 01:43:39.805351;23177;2.4
23141;2025-06-06 20:49:39.805351;23152;1.0
23142;2025-06-06 18:44:39.805351;23072;0.33
23143;2025-06-07 00:48:39.805351;23106;11.1
23144;2025-06-07 00:59:39.805351;23158;4.53
23145;2025-06-06 21:28:39.805351;23194;0.25
23146;2025-06-06 22:33:39.805351;23188;2.53
23147;2025-06-06 22:41:39.805351;23178;3.37
23148;2025-06-06 22:32:39.805351;23183;2.77
23149;2025-06-06 21:56:39.805351;23124;8.73
23150;2025-06-06 21:50:39.805351;23162;1.33
23151;2025-06-07 01:08:39.805351;23157;2.36
23152;2025-06-06 21:16:39.805351;23187;0.25
23153;2025-06-06 22:48:39.805351;23191;0.74
23154;2025-06-07 01:57:39.805351;23138;5.88
23155;2025-06-06 21:25:39.805351;23189;0.12
23156;2025-06-06 21:50:39.805351;23190;1.03
23157;2025-06-07 02:10:39.805351;23198;9.37
23158;2025-06-06 23:05:39.805351;23203;2.8
23159;2025-06-07 00:02:39.805351;23196;5.17
23160;2025-06-06 23:17:39.805351;23127;3.47
23161;2025-06-06 22:33:39.805351;23067;4.23
23162;2025-06-06 20:05:39.805351;23105;0.83
23163;2025-06-06 19:37:39.805351;23119;0.25
23164;2025-06-06 23:46:39.805351;23174;5.8
23165;2025-06-06 22:40:39.805351;23181;3.2
23166;2025-06-07 00:29:39.805351;23173;3.62
23167;2025-06-06 19:50:39.805351;23102;2.8
23168;2025-06-06 21:34:39.805351;23078;2.98
23169;2025-06-07 01:23:39.805351;23170;2.32
23170;2025-06-06 23:54:39.805351;23164;3.37
23171;2025-06-07 02:40:39.805351;23219;2.36
23172;2025-06-07 01:03:39.805351;23206;1.67
23173;2025-06-06 20:34:39.805351;23065;9.13
23174;2025-06-06 22:50:39.805351;23133;5.73
23175;2025-06-07 01:07:39.805351;23171;4.32
23176;2025-06-07 02:47:39.805351;23179;11.47
23177;2025-06-06 20:01:39.805351;23134;1.0
23178;2025-06-06 23:21:39.805351;23208;3.23
23179;2025-06-06 23:34:39.805351;23166;2.97
23180;2025-06-07 00:33:39.805351;23185;13.47
23181;2025-06-07 00:35:39.805351;23229;2.38
23182;2025-06-07 00:38:39.805351;23224;5.1
23183;2025-06-07 01:27:39.805351;23222;1.73
23184;2025-06-06 21:02:39.805351;23126;0.62
23185;2025-06-07 00:04:39.805351;23159;1.8
23186;2025-06-07 02:54:39.805351;23231;9.3
23187;2025-06-06 20:35:39.805351;23109;1.2
23188;2025-06-06 23:56:39.805351;23201;1.16
23189;2025-06-07 00:38:39.805351;23221;1.32
23190;2025-06-06 22:44:39.805351;23180;6.73
23191;2025-06-07 02:38:39.805351;23182;5.5
23192;2025-06-06 20:08:39.805351;23045;4.73
23193;2025-06-07 01:43:39.805351;23172;4.92
23194;2025-06-07 02:40:39.805351;23220;4.7
23195;2025-06-07 00:32:39.805351;23225;2.42
23196;2025-06-06 23:23:39.805351;23241;0.82
23197;2025-06-07 02:31:39.805351;23245;3.82
23198;2025-06-06 22:57:39.805351;23205;2.5
23199;2025-06-06 23:56:39.805351;23110;4.55
23200;2025-06-06 22:03:39.805351;23202;0.42
23201;2025-06-06 22:01:39.805351;23214;0.5
23202;2025-06-07 00:08:39.805351;23215;4.53
23203;2025-06-07 03:06:39.805351;23228;19.73
23204;2025-06-07 02:09:39.805351;23237;3.7
23205;2025-06-07 03:31:39.805351;23239;2.5
23206;2025-06-07 02:23:39.805351;23199;19.47
23207;2025-06-07 00:34:39.805351;23176;7.33
23208;2025-06-06 23:36:39.805351;23226;2.93
23209;2025-06-06 23:22:39.805351;23130;6.93
23210;2025-06-07 03:32:39.805351;23243;4.9
23211;2025-06-07 02:42:39.805351;23193;10.7
23212;2025-06-07 02:23:39.805351;23260;1.6
23213;2025-06-07 00:59:39.805351;23247;2.17
23214;2025-06-07 01:25:39.805351;23242;5.6
23215;2025-06-07 00:33:39.805351;23261;2.7
23216;2025-06-07 03:08:39.805351;23200;5.55
23217;2025-06-07 03:25:39.805351;23209;11.33
23218;2025-06-07 01:58:39.805351;23262;2.72
23219;2025-06-07 03:07:39.805351;23238;2.32
23220;2025-06-06 23:41:39.805351;23236;2.57
23221;2025-06-07 00:07:39.805351;23269;0.35
23222;2025-06-07 00:06:39.805351;23249;1.15
23223;2025-06-07 03:39:39.805351;23258;18.07
23224;2025-06-07 03:05:39.805351;23218;5.15
23225;2025-06-07 01:55:39.805351;23270;4.97
23226;2025-06-06 23:26:39.805351;23232;1.13
23227;2025-06-07 02:21:39.805351;23250;6.73
23228;2025-06-07 01:35:39.805351;23267;4.43
23229;2025-06-07 02:36:39.805351;23271;3.12
23230;2025-06-07 03:20:39.805351;23223;21.13
23231;2025-06-06 22:34:39.805351;23233;0.12
23232;2025-06-07 02:35:39.805351;23274;3.0
23233;2025-06-07 01:00:39.805351;23268;1.58
23234;2025-06-07 00:26:39.805351;23279;0.73
23235;2025-06-07 00:15:39.805351;23240;6.93
23236;2025-06-07 01:14:39.805351;23272;0.87
23237;2025-06-07 05:15:39.805351;23283;21.6
23238;2025-06-06 23:05:39.805351;23246;0.53
23239;2025-06-07 02:59:39.805351;23265;7.3
23240;2025-06-07 02:44:39.805351;23256;7.23
23241;2025-06-07 04:22:39.805351;23280;4.63
23242;2025-06-07 01:51:39.805351;23155;5.45
23243;2025-06-07 00:14:39.805351;23207;1.26
23244;2025-06-07 05:14:39.805351;23286;10.6
23245;2025-06-07 01:46:39.805351;23244;3.1
23246;2025-06-07 04:07:39.805351;23294;4.03
23247;2025-06-07 00:48:39.805351;23235;1.21
23248;2025-06-07 02:24:39.805351;23263;1.56
23249;2025-06-07 01:03:39.805351;23296;0.93
23250;2025-06-06 22:46:39.805351;23111;3.37
23251;2025-06-07 00:30:39.805351;23292;0.48
23252;2025-06-07 03:44:39.805351;23282;3.9
23253;2025-06-07 05:51:39.805351;23290;11.73
23254;2025-06-07 01:10:39.805351;23297;0.53
23255;2025-06-07 04:55:39.805351;23257;5.78
23256;2025-06-06 23:46:39.805351;23281;0.12
23257;2025-06-06 23:05:39.805351;23153;1.36
23258;2025-06-07 02:53:39.805351;23264;7.17
23259;2025-06-07 02:45:39.805351;23289;5.57
23260;2025-06-07 04:25:39.805351;23299;4.27
23261;2025-06-07 00:12:39.805351;23293;0.12
23262;2025-06-07 01:21:39.805351;23211;3.58
23263;2025-06-07 01:57:39.805351;23213;4.17
23264;2025-06-06 23:41:39.805351;23234;0.67
23265;2025-06-07 00:15:39.805351;23253;2.37
23266;2025-06-07 01:21:39.805351;23184;2.1
23267;2025-06-07 04:29:39.805351;23248;5.53
23268;2025-06-07 00:07:39.805351;23288;1.0
23269;2025-06-07 05:45:39.805351;23315;5.23
23270;2025-06-07 02:28:39.805351;23284;10.4
23271;2025-06-07 02:01:39.805351;23304;0.88
23272;2025-06-07 00:05:39.805351;23175;6.37
23273;2025-06-07 00:58:39.805351;23305;0.65
23274;2025-06-06 21:42:39.805351;23195;0.3
23275;2025-06-07 06:19:39.805351;23316;2.89
23276;2025-06-07 03:49:39.805351;23306;1.73
23277;2025-06-07 04:52:39.805351;23302;4.62
23278;2025-06-06 23:12:39.805351;23255;0.25
23279;2025-06-06 20:30:39.805351;23151;0.25
23280;2025-06-06 22:43:39.805351;23186;1.5
23281;2025-06-07 00:42:39.805351;23291;0.72
23282;2025-06-06 22:06:39.805351;23204;0.42
23283;2025-06-07 01:06:39.805351;23217;12.73
23284;2025-06-07 04:45:39.805351;23254;11.33
23285;2025-06-07 02:35:39.805351;23276;5.93
23286;2025-06-06 21:56:39.805351;23210;0.25
23287;2025-06-07 04:05:39.805351;23317;7.1
23288;2025-06-07 04:42:39.805351;23319;16.4
23289;2025-06-07 00:46:39.805351;23277;2.2
23290;2025-06-07 05:11:39.805351;23326;4.47
23291;2025-06-07 04:41:39.805351;23333;14.87
23292;2025-06-07 06:45:39.805351;23331;5.87
23293;2025-06-07 00:39:39.805351;23275;1.05
23294;2025-06-07 02:54:39.805351;23230;18.8
23295;2025-06-07 03:43:39.805351;23320;1.55
23296;2025-06-07 01:43:39.805351;23212;3.95
23297;2025-06-07 04:35:39.805351;23312;4.13
23298;2025-06-07 04:23:39.805351;23321;15.0
23299;2025-06-07 01:26:39.805351;23301;1.2
23300;2025-06-07 03:46:39.805351;23325;1.52
23301;2025-06-07 01:20:39.805351;23278;3.27
23302;2025-06-06 22:17:39.805351;23154;3.8
23303;2025-06-07 02:21:39.805351;23336;2.7
23304;2025-06-07 01:25:39.805351;23197;7.87
23305;2025-06-07 01:48:39.805351;23314;0.65
23306;2025-06-07 07:00:39.805351;23335;12.0
23307;2025-06-07 03:05:39.805351;23338;2.05
23308;2025-06-07 03:32:39.805351;23349;2.22
23309;2025-06-07 05:40:39.805351;23330;4.8
23310;2025-06-06 23:57:39.805351;23252;0.88
23311;2025-06-07 02:34:39.805351;23295;4.97
23312;2025-06-07 03:14:39.805351;23311;2.82
23313;2025-06-07 04:06:39.805351;23309;3.7
23314;2025-06-07 04:09:39.805351;23358;2.52
23315;2025-06-07 01:13:39.805351;23298;0.54
23316;2025-06-07 02:28:39.805351;23313;3.97
23317;2025-06-07 05:04:39.805351;23362;3.33
23318;2025-06-07 02:37:39.805351;23342;1.52
23319;2025-06-07 00:41:39.805351;23287;0.73
23320;2025-06-07 05:35:39.805351;23348;17.07
23321;2025-06-07 04:07:39.805351;23361;4.77
23322;2025-06-07 03:33:39.805351;23273;15.87
23323;2025-06-07 04:33:39.805351;23371;5.23
23324;2025-06-07 06:37:39.805351;23334;5.65
23325;2025-06-07 05:50:39.805351;23310;2.71
23326;2025-06-07 06:42:39.805351;23353;10.43
23327;2025-06-07 03:32:39.805351;23343;9.53
23328;2025-06-07 05:26:39.805351;23367;3.57
23329;2025-06-07 05:36:39.805351;23376;7.13
23330;2025-06-07 07:02:39.805351;23375;2.51
23331;2025-06-07 07:05:39.805351;23364;5.28
23332;2025-06-07 02:27:39.805351;23285;1.28
23333;2025-06-07 05:55:39.805351;23369;4.02
23334;2025-06-07 04:28:39.805351;23377;9.73
23335;2025-06-07 01:40:39.805351;23318;1.08
23336;2025-06-07 02:36:39.805351;23346;1.3
23337;2025-06-07 01:42:39.805351;23332;0.77
23338;2025-06-07 06:06:39.805351;23382;15.33
23339;2025-06-07 05:25:39.805351;23329;4.58
23340;2025-06-07 03:11:39.805351;23386;0.78
23341;2025-06-07 03:30:39.805351;23379;0.66
23342;2025-06-07 04:46:39.805351;23356;6.33
23343;2025-06-07 03:15:39.805351;23341;8.67
23344;2025-06-07 05:25:39.805351;23390;2.85
23345;2025-06-07 03:51:39.805351;23392;0.6
23346;2025-06-07 01:41:39.805351;23347;0.38
23347;2025-06-07 02:56:39.805351;23339;3.8
23348;2025-06-07 04:24:39.805351;23395;3.47
23349;2025-06-07 05:00:39.805351;23357;3.4
23350;2025-06-07 03:05:39.805351;23340;8.2
23351;2025-06-07 05:07:39.805351;23370;12.8
23352;2025-06-07 05:24:39.805351;23378;3.33
23353;2025-06-07 07:32:39.805351;23387;5.02
23354;2025-06-07 05:24:39.805351;23380;3.2
23355;2025-06-07 02:41:39.805351;23303;4.83
23356;2025-06-07 04:54:39.805351;23352;6.87
23357;2025-06-07 02:27:39.805351;23368;0.58
23358;2025-06-07 07:17:39.805351;23360;5.63
23359;2025-06-07 07:56:39.805351;23407;5.05
23360;2025-06-07 05:17:39.805351;23366;6.83
23361;2025-06-07 05:50:39.805351;23385;3.45
23362;2025-06-07 06:39:39.805351;23396;3.97
23363;2025-06-07 02:48:39.805351;23308;4.87
23364;2025-06-07 06:53:39.805351;23374;19.47
23365;2025-06-07 04:52:39.805351;23266;5.52
23366;2025-06-07 06:15:39.805351;23365;2.21
23367;2025-06-07 02:10:39.805351;23259;6.03
23368;2025-06-07 04:18:39.805351;23411;2.7
23369;2025-06-07 07:44:39.805351;23416;9.2
23370;2025-06-07 07:20:39.805351;23363;5.57
23371;2025-06-07 03:16:39.805351;23415;0.25
23372;2025-06-07 03:27:39.805351;23323;2.73
23373;2025-06-07 08:46:39.805351;23406;5.9
23374;2025-06-07 08:35:39.805351;23419;10.83
23375;2025-06-07 07:26:39.805351;23381;2.59
23376;2025-06-07 07:40:39.805351;23399;4.93
23377;2025-06-07 02:50:39.805351;23397;0.5
23378;2025-06-07 02:52:39.805351;23405;0.5
23379;2025-06-07 05:01:39.805351;23423;1.67
23380;2025-06-07 04:36:39.805351;23427;1.15
23381;2025-06-07 02:21:39.805351;23327;1.58
23382;2025-06-07 04:31:39.805351;23426;2.17
23383;2025-06-07 05:31:39.805351;23394;1.43
23384;2025-06-07 06:04:39.805351;23344;4.9
23385;2025-06-07 08:19:39.805351;23388;23.07
23386;2025-06-07 05:00:39.805351;23404;2.17
23387;2025-06-07 05:22:39.805351;23422;2.03
23388;2025-06-07 00:53:39.805351;23216;2.98
23389;2025-06-07 04:02:39.805351;23372;4.07
23390;2025-06-07 05:10:39.805351;23418;4.0
23391;2025-06-07 01:46:39.805351;23307;0.71
23392;2025-06-07 07:54:39.805351;23441;2.02
23393;2025-06-07 05:40:39.805351;23408;5.53
23394;2025-06-07 03:41:39.805351;23417;0.28
23395;2025-06-07 08:22:39.805351;23421;5.08
23396;2025-06-07 04:51:39.805351;23435;1.15
23397;2025-06-07 08:11:39.805351;23391;5.55
23398;2025-06-07 03:28:39.805351;23354;3.87
23399;2025-06-07 06:53:39.805351;23345;2.84
23400;2025-06-07 08:39:39.805351;23442;9.57
23401;2025-06-07 05:27:39.805351;23403;2.62
23402;2025-06-07 05:31:39.805351;23432;3.8
23403;2025-06-06 21:49:39.805351;23192;0.48
23404;2025-06-07 05:35:39.805351;23300;5.37
23405;2025-06-07 03:59:39.805351;23398;2.5
23406;2025-06-07 04:39:39.805351;23355;1.55
23407;2025-06-07 08:18:39.805351;23437;4.58
23408;2025-06-07 05:01:39.805351;23433;0.69
23409;2025-06-07 03:25:39.805351;23373;1.42
23410;2025-06-07 06:13:39.805351;23440;4.77
23411;2025-06-07 04:22:39.805351;23420;1.12
23412;2025-06-07 07:48:39.805351;23446;3.78
23413;2025-06-07 06:21:39.805351;23412;6.77
23414;2025-06-07 08:45:39.805351;23444;2.41
23415;2025-06-07 09:19:39.805351;23425;2.96
23416;2025-06-07 05:32:39.805351;23402;2.73
23417;2025-06-07 01:04:39.805351;23322;0.77
23418;2025-06-07 09:27:39.805351;23448;10.73
23419;2025-06-07 08:55:39.805351;23445;4.95
23420;2025-06-07 07:12:39.805351;23461;2.77
23421;2025-06-07 06:57:39.805351;23443;1.52
23422;2025-06-07 07:23:39.805351;23465;1.43
23423;2025-06-07 06:06:39.805351;23324;2.69
23424;2025-06-07 08:22:39.805351;23414;21.4
23425;2025-06-07 05:44:39.805351;23456;1.43
23426;2025-06-07 05:50:39.805351;23409;2.92
23427;2025-06-07 06:51:39.805351;23449;1.35
23428;2025-06-07 03:32:39.805351;23359;1.9
23429;2025-06-07 05:33:39.805351;23424;4.33
23430;2025-06-07 07:02:39.805351;23438;3.27
23431;2025-06-07 07:20:39.805351;23470;2.68
23432;2025-06-07 09:27:39.805351;23453;5.18
23433;2025-06-07 07:50:39.805351;23475;2.93
23434;2025-06-07 09:21:39.805351;23458;10.03
23435;2025-06-07 03:09:39.805351;23383;1.73
23436;2025-06-07 01:22:39.805351;23350;0.12
23437;2025-06-07 10:25:39.805351;23467;11.7
23438;2025-06-07 03:58:39.805351;23413;0.97
23439;2025-06-07 06:57:39.805351;23393;17.13
23440;2025-06-07 09:26:39.805351;23468;9.67
23441;2025-06-07 09:32:39.805351;23454;10.5
23442;2025-06-07 09:59:39.805351;23474;2.55
23443;2025-06-07 05:02:39.805351;23457;0.35
23444;2025-06-07 05:55:39.805351;23439;4.27
23445;2025-06-07 09:25:39.805351;23481;4.4
23446;2025-06-07 08:36:39.805351;23429;5.07
23447;2025-06-07 10:43:39.805351;23479;5.7
23448;2025-06-07 08:10:39.805351;23477;1.6
23449;2025-06-07 05:34:39.805351;23489;0.7
23450;2025-06-07 04:43:39.805351;23451;0.47
23451;2025-06-07 08:33:39.805351;23410;5.62
23452;2025-06-07 05:08:39.805351;23450;1.87
23453;2025-06-07 09:47:39.805351;23495;4.5
23454;2025-06-07 05:25:39.805351;23351;7.97
23455;2025-06-07 07:30:39.805351;23434;3.85
23456;2025-06-07 03:29:39.805351;23401;2.73
23457;2025-06-07 08:09:39.805351;23502;5.43
23458;2025-06-07 08:19:39.805351;23455;2.01
23459;2025-06-07 05:44:39.805351;23493;0.23
23460;2025-06-07 07:44:39.805351;23501;2.35
23461;2025-06-07 05:57:39.805351;23328;5.12
23462;2025-06-07 02:51:39.805351;23337;3.67
23463;2025-06-07 07:38:39.805351;23480;2.62
23464;2025-06-07 08:56:39.805351;23488;7.47
23465;2025-06-07 07:02:39.805351;23506;6.07
23466;2025-06-07 06:48:39.805351;23460;2.38
23467;2025-06-07 09:14:39.805351;23505;3.73
23468;2025-06-07 08:07:39.805351;23494;5.7
23469;2025-06-07 09:13:39.805351;23476;8.57
23470;2025-06-07 06:05:39.805351;23447;2.05
23471;2025-06-07 07:54:39.805351;23504;4.83
23472;2025-06-07 04:47:39.805351;23463;0.6
23473;2025-06-07 07:39:39.805351;23520;1.73
23474;2025-06-07 08:03:39.805351;23497;2.73
23475;2025-06-07 11:02:39.805351;23512;10.67
23476;2025-06-07 05:22:39.805351;23466;0.82
23477;2025-06-07 09:48:39.805351;23523;3.82
23478;2025-06-07 06:32:39.805351;23462;2.07
23479;2025-06-07 09:14:39.805351;23510;3.6
23480;2025-06-07 09:42:39.805351;23478;4.7
23481;2025-06-07 05:47:39.805351;23508;0.5
23482;2025-06-07 04:07:39.805351;23384;1.83
23483;2025-06-07 05:31:39.805351;23485;0.83
23484;2025-06-07 10:34:39.805351;23525;9.1
23485;2025-06-07 07:12:39.805351;23524;1.22
23486;2025-06-07 06:10:39.805351;23507;0.3
23487;2025-06-07 06:11:39.805351;23473;5.4
23488;2025-06-06 23:08:39.805351;23227;1.93
23489;2025-06-07 07:08:39.805351;23436;13.73
23490;2025-06-07 04:48:39.805351;23469;0.25
23491;2025-06-07 10:12:39.805351;23486;10.2
23492;2025-06-07 06:54:39.805351;23527;0.85
23493;2025-06-07 07:58:39.805351;23499;5.2
23494;2025-06-07 05:40:39.805351;23483;0.62
23495;2025-06-07 11:13:39.805351;23536;4.92
23496;2025-06-07 08:06:39.805351;23519;4.37
23497;2025-06-07 02:38:39.805351;23389;0.25
23498;2025-06-07 04:13:39.805351;23430;0.65
23499;2025-06-07 07:11:39.805351;23546;1.3
23500;2025-06-07 09:26:39.805351;23515;3.58
23501;2025-06-07 10:36:39.805351;23503;5.15
23502;2025-06-07 02:32:39.805351;23251;14.07
23503;2025-06-07 08:55:39.805351;23529;2.85
23504;2025-06-07 06:01:39.805351;23471;0.66
23505;2025-06-07 09:49:39.805351;23492;2.27
23506;2025-06-07 08:35:39.805351;23400;23.2
23507;2025-06-07 05:31:39.805351;23484;0.9
23508;2025-06-07 08:55:39.805351;23542;4.87
23509;2025-06-07 09:14:39.805351;23557;4.87
23510;2025-06-07 11:07:39.805351;23548;4.53
23511;2025-06-07 06:38:39.805351;23513;0.9
23512;2025-06-07 06:50:39.805351;23514;2.1
23513;2025-06-07 12:42:39.805351;23560;5.87
23514;2025-06-07 07:48:39.805351;23487;1.33
23515;2025-06-07 06:46:39.805351;23531;0.65
23516;2025-06-07 07:58:39.805351;23549;2.77
23517;2025-06-07 08:03:39.805351;23532;3.67
23518;2025-06-07 07:08:39.805351;23563;0.25
23519;2025-06-07 07:29:39.805351;23544;0.97
23520;2025-06-07 07:56:39.805351;23490;10.87
23521;2025-06-07 09:24:39.805351;23559;5.17
23522;2025-06-07 11:48:39.805351;23556;20.07
23523;2025-06-07 09:09:39.805351;23569;4.1
23524;2025-06-07 10:59:39.805351;23550;17.27
23525;2025-06-07 11:58:39.805351;23552;5.22
23526;2025-06-07 08:43:39.805351;23428;10.5
23527;2025-06-07 08:37:39.805351;23509;1.5
23528;2025-06-07 04:36:39.805351;23464;0.12
23529;2025-06-07 07:26:39.805351;23577;0.12
23530;2025-06-07 09:29:39.805351;23498;2.08
23531;2025-06-07 11:19:39.805351;23576;8.03
23532;2025-06-07 07:36:39.805351;23511;1.97
23533;2025-06-07 09:36:39.805351;23528;3.53
23534;2025-06-07 11:24:39.805351;23522;10.87
23535;2025-06-07 06:52:39.805351;23500;1.48
23536;2025-06-07 11:41:39.805351;23526;5.65
23537;2025-06-07 07:18:39.805351;23573;0.5
23538;2025-06-07 09:12:39.805351;23459;9.6
23539;2025-06-07 07:28:39.805351;23545;0.93
23540;2025-06-07 11:27:39.805351;23565;8.87
23541;2025-06-07 11:10:39.805351;23558;8.7
23542;2025-06-07 11:42:39.805351;23541;20.93
23543;2025-06-07 08:45:39.805351;23567;1.68
23544;2025-06-07 08:48:39.805351;23561;1.95
23545;2025-06-07 09:15:39.805351;23516;13.6
23546;2025-06-07 11:53:39.805351;23575;4.58
23547;2025-06-07 09:39:39.805351;23591;1.9
23548;2025-06-07 08:13:39.805351;23547;1.63
23549;2025-06-07 08:51:39.805351;23517;3.0
23550;2025-06-07 08:52:39.805351;23551;2.2
23551;2025-06-07 11:12:39.805351;23538;9.63
23552;2025-06-07 10:46:39.805351;23584;3.18
23553;2025-06-07 11:47:39.805351;23568;4.7
23554;2025-06-07 07:08:39.805351;23472;1.22
23555;2025-06-07 13:28:39.805351;23599;5.43
23556;2025-06-07 08:16:39.805351;23581;1.57
23557;2025-06-07 07:40:39.805351;23530;3.13
23558;2025-06-07 10:11:39.805351;23602;4.13
23559;2025-06-07 08:19:39.805351;23572;4.6
23560;2025-06-07 06:32:39.805351;23543;0.5
23561;2025-06-07 09:43:39.805351;23604;1.55
23562;2025-06-07 11:39:39.805351;23594;15.07
23563;2025-06-07 08:55:39.805351;23607;1.3
23564;2025-06-07 13:18:39.805351;23595;5.38
23565;2025-06-07 03:36:39.805351;23431;0.25
23566;2025-06-07 11:53:39.805351;23540;5.43
23567;2025-06-07 06:55:39.805351;23553;0.12
23568;2025-06-07 09:01:39.805351;23617;0.5
23569;2025-06-07 09:27:39.805351;23608;2.37
23570;2025-06-07 08:42:39.805351;23614;0.25
23571;2025-06-07 07:11:39.805351;23491;1.93
23572;2025-06-07 09:12:39.805351;23562;4.6
23573;2025-06-07 09:20:39.805351;23586;1.73
23574;2025-06-07 13:08:39.805351;23593;21.07
23575;2025-06-07 10:19:39.805351;23579;1.45
23576;2025-06-07 08:58:39.805351;23482;3.95
23577;2025-06-07 09:14:39.805351;23534;6.0
23578;2025-06-07 13:04:39.805351;23610;9.43
23579;2025-06-07 06:21:39.805351;23535;0.12
23580;2025-06-07 09:40:39.805351;23590;3.87
23581;2025-06-07 06:31:39.805351;23539;0.25
23582;2025-06-07 13:58:39.805351;23619;5.42
23583;2025-06-07 10:13:39.805351;23587;5.13
23584;2025-06-07 08:47:39.805351;23627;0.12
23585;2025-06-07 09:11:39.805351;23521;6.43
23586;2025-06-07 10:56:39.805351;23583;3.38
23587;2025-06-07 14:29:39.805351;23621;11.7
23588;2025-06-07 13:37:39.805351;23601;5.52
23589;2025-06-07 14:02:39.805351;23633;2.59
23590;2025-06-07 13:25:39.805351;23639;2.23
23591;2025-06-07 08:54:39.805351;23635;0.5
23592;2025-06-07 11:48:39.805351;23533;5.58
23593;2025-06-07 09:18:39.805351;23616;0.4
23594;2025-06-07 07:35:39.805351;23578;0.12
23595;2025-06-07 12:25:39.805351;23574;20.87
